tweet_id;rating_numerator_x;rating_denominator_x;dog_stage;favorite_count;retweet_count;timestamp;source;text;dog_type
753039830821511168;13;10;pupper;41080.0;24013.0;2016-07-13 01:34:21 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7;    
753026973505581056;10;10;pupper;4283.0;1109.0;2016-07-13 00:43:15 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV;    
752932432744185856;12;10;pupper;13970.0;7798.0;2016-07-12 18:27:35 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc;    
752917284578922496;11;10;pupper;7592.0;1790.0;2016-07-12 17:27:23 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW;    
752701944171524096;11;10;pupper;0.0;3291.0;2016-07-12 03:11:42 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RT @dog_rates: HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z;    
752682090207055872;10;10;pupper;6642.0;1846.0;2016-07-12 01:52:49 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS;doggo   
752660715232722944;10;10;pupper;4878.0;1794.0;2016-07-12 00:27:52 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr";doggo   
752568224206688256;9;10;pupper;6140.0;2605.0;2016-07-11 18:20:21 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ;    
752519690950500352;11;10;pupper;8157.0;3917.0;2016-07-11 15:07:30 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2;   puppo
752334515931054080;8;10;pupper;4238.0;1263.0;2016-07-11 02:51:40 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE;doggo   
752309394570878976;13;10;pupper;0.0;18963.0;2016-07-11 01:11:51 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RT @dog_rates: Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC;    
752173152931807232;12;10;pupper;6569.0;2106.0;2016-07-10 16:10:29 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1;    
751950017322246144;13;10;pupper;3415.0;1060.0;2016-07-10 01:23:49 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV;  pupper 
751937170840121344;11;10;pupper;5770.0;1530.0;2016-07-10 00:32:46 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q;    
751830394383790080;12;10;pupper;6428.0;2227.0;2016-07-09 17:28:29 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w;    
751793661361422336;11;10;pupper;6479.0;3320.0;2016-07-09 15:02:31 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4;    
751598357617971201;13;10;pupper;8699.0;3440.0;2016-07-09 02:06:27 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC;    
751583847268179968;5;10;pupper;4849.0;1265.0;2016-07-09 01:08:47 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8;doggo pupper 
751538714308972544;10;10;pupper;5547.0;1445.0;2016-07-08 22:09:27 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY;    
751456908746354688;12;10;pupper;3516.0;1127.0;2016-07-08 16:44:23 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex;  pupper 
751251247299190784;10;10;pupper;13791.0;6695.0;2016-07-08 03:07:09 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG;    
751205363882532864;12;10;pupper;6948.0;2086.0;2016-07-08 00:04:50 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy";    
751132876104687617;10;10;pupper;5610.0;1480.0;2016-07-07 19:16:47 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA;   puppo
750868782890057730;11;10;pupper;5306.0;1595.0;2016-07-07 01:47:22 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC;  pupper 
750719632563142656;12;10;pupper;14621.0;5747.0;2016-07-06 15:54:42 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL;    
750506206503038976;8;10;pupper;4934.0;1316.0;2016-07-06 01:46:38 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2;  pupper 
750429297815552001;12;10;pupper;14569.0;4947.0;2016-07-05 20:41:01 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS;    
750383411068534784;9;10;pupper;5005.0;1309.0;2016-07-05 17:38:41 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta;  pupper 
750381685133418496;13;10;pupper;758.0;39.0;2016-07-05 17:31:49 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"13/10 such a good doggo
@spaghemily";doggo   
750147208377409536;13;10;pupper;3409.0;1095.0;2016-07-05 02:00:06 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe;    
750132105863102464;11;10;pupper;3990.0;1440.0;2016-07-05 01:00:05 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo;    
750117059602808832;10;10;pupper;4740.0;1466.0;2016-07-05 00:00:18 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm;    
750101899009982464;11;10;pupper;3344.0;959.0;2016-07-04 23:00:03 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD;    
750086836815486976;12;10;pupper;2383.0;613.0;2016-07-04 22:00:12 +0000;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd;    
750071704093859840;10;10;pupper;8653.0;3802.0;2016-07-04 21:00:04 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM;  pupper 
750056684286914561;11;10;pupper;3444.0;1011.0;2016-07-04 20:00:23 +0000;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5;    
750041628174217216;13;10;pupper;3502.0;703.0;2016-07-04 19:00:33 +0000;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI;    
750026558547456000;10;10;pupper;2986.0;888.0;2016-07-04 18:00:41 +0000;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI";    
750011400160841729;11;10;pupper;3568.0;1035.0;2016-07-04 17:00:26 +0000;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM;doggo   
749996283729883136;12;10;pupper;3331.0;919.0;2016-07-04 16:00:22 +0000;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR;    
749981277374128128;14;10;pupper;5569.0;2772.0;2016-07-04 15:00:45 +0000;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh;    
749774190421639168;12;10;pupper;5114.0;1493.0;2016-07-04 01:17:51 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl;    
749417653287129088;11;10;pupper;6721.0;1904.0;2016-07-03 01:41:06 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v;  pupper 
749403093750648834;10;10;pupper;2892.0;622.0;2016-07-03 00:43:15 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx;    
749395845976588288;10;10;pupper;9488.0;3951.0;2016-07-03 00:14:27 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc;    
749317047558017024;12;10;pupper;6076.0;2509.0;2016-07-02 19:01:20 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB; floofer  
749075273010798592;11;10;pupper;6353.0;2360.0;2016-07-02 03:00:36 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o;doggo   
749064354620928000;11;10;pupper;5277.0;1714.0;2016-07-02 02:17:13 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF;    
749036806121881602;8;10;pupper;3425.0;896.0;2016-07-02 00:27:45 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC;    
748977405889503236;10;10;pupper;11235.0;3759.0;2016-07-01 20:31:43 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX;    
748932637671223296;13;10;pupper;6461.0;2564.0;2016-07-01 17:33:49 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb;doggo   
748705597323898880;13;10;pupper;3047.0;1067.0;2016-07-01 02:31:39 +0000;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA;    
748699167502000129;11;10;pupper;5213.0;1814.0;2016-07-01 02:06:06 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c;    
748692773788876800;10;10;pupper;4659.0;1504.0;2016-07-01 01:40:41 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7;doggo   
748575535303884801;6;10;pupper;6696.0;2272.0;2016-06-30 17:54:50 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd;    
748568946752774144;12;10;pupper;2411.0;776.0;2016-06-30 17:28:39 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18;    
748346686624440324;10;10;pupper;5735.0;1413.0;2016-06-30 02:45:28 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa";    
748337862848962560;13;10;pupper;8462.0;4701.0;2016-06-30 02:10:24 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy;  pupper 
748324050481647620;11;10;pupper;4078.0;867.0;2016-06-30 01:15:31 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO;    
748307329658011649;7;10;pupper;4027.0;810.0;2016-06-30 00:09:04 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO;    
748220828303695873;13;10;pupper;15549.0;8825.0;2016-06-29 18:25:21 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH;    
747963614829678593;10;10;pupper;6397.0;2444.0;2016-06-29 01:23:16 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q;  pupper 
747933425676525569;11;10;pupper;7310.0;2894.0;2016-06-28 23:23:19 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R;    
747885874273214464;8;10;pupper;3243.0;1116.0;2016-06-28 20:14:22 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW;    
747844099428986880;11;10;pupper;3084.0;851.0;2016-06-28 17:28:22 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz;    
747816857231626240;4;10;pupper;5346.0;1316.0;2016-06-28 15:40:07 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R;    
747651430853525504;12;10;pupper;1520.0;179.0;2016-06-28 04:42:46 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup;  pupper 
747648653817413632;12;10;pupper;14182.0;6614.0;2016-06-28 04:31:44 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M;    
747600769478692864;10;10;pupper;2545.0;619.0;2016-06-28 01:21:27 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ;    
747594051852075008;11;10;pupper;4065.0;1205.0;2016-06-28 00:54:46 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr;    
747512671126323200;10;10;pupper;6110.0;1803.0;2016-06-27 19:31:23 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP;    
747461612269887489;10;10;pupper;4249.0;1169.0;2016-06-27 16:08:30 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y;    
747439450712596480;12;10;pupper;5965.0;2184.0;2016-06-27 14:40:26 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR;    
747242308580548608;13;10;pupper;0.0;3257.0;2016-06-27 01:37:04 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RT @dog_rates: This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://…;  pupper 
747219827526344708;11;10;pupper;5792.0;1791.0;2016-06-27 00:07:44 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U;    
747204161125646336;10;10;pupper;3722.0;1038.0;2016-06-26 23:05:29 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC;    
747103485104099331;11;10;pupper;10534.0;4548.0;2016-06-26 16:25:26 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7";    
746906459439529985;0;10;pupper;3168.0;336.0;2016-06-26 03:22:31 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX;    
746872823977771008;11;10;pupper;6593.0;2429.0;2016-06-26 01:08:52 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2;    
746818907684614144;13;10;pupper;5807.0;1944.0;2016-06-25 21:34:37 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ";    
746790600704425984;10;10;pupper;5345.0;1806.0;2016-06-25 19:42:08 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf;    
746757706116112384;11;10;pupper;10520.0;4432.0;2016-06-25 17:31:25 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u;    
746726898085036033;12;10;pupper;6648.0;2037.0;2016-06-25 15:29:00 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp;    
746542875601690625;11;10;pupper;5520.0;2104.0;2016-06-25 03:17:46 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd; floofer  
746521445350707200;10;10;pupper;0.0;1110.0;2016-06-25 01:52:36 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RT @dog_rates: This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https:/…;    
746507379341139972;10;10;pupper;5094.0;1226.0;2016-06-25 00:56:43 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5;    
746369468511756288;9;10;pupper;6637.0;1854.0;2016-06-24 15:48:42 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt;    
746131877086527488;10;10;pupper;7565.0;2511.0;2016-06-24 00:04:36 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX;    
746056683365994496;11;10;pupper;3904.0;931.0;2016-06-23 19:05:49 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx;    
745789745784041472;10;10;pupper;4437.0;1207.0;2016-06-23 01:25:06 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu;    
745712589599014916;7;10;pupper;7652.0;2636.0;2016-06-22 20:18:30 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E;    
745433870967832576;10;10;pupper;7824.0;2894.0;2016-06-22 01:50:58 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR;doggo   
745422732645535745;9;10;pupper;9412.0;2768.0;2016-06-22 01:06:43 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ;    
745314880350101504;12;10;pupper;7863.0;3131.0;2016-06-21 17:58:09 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64;    
745074613265149952;11;10;pupper;8605.0;3976.0;2016-06-21 02:03:25 +0000;"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>";This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh;    
745057283344719872;12;10;pupper;7945.0;2585.0;2016-06-21 00:54:33 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA;    
744995568523612160;9;10;pupper;3277.0;716.0;2016-06-20 20:49:19 +0000;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK;   puppo
